Date           ,       TSS,       DO,       AMM,       NIT,       FRP,       POC,       DOC,       PON,       DON,       POP,       DOP,       GRN,       BGA,       CRYPT,       MDIAT,       DINO,       ZEROS,       ONES 
30/09/2013 00:00, 1.800000 , 233.511433 , 0.142857 , 0.071429 , 0.064516 , 3.485286 , 34.852865 , 0.467881 , 4.678811 , 0.022600 , 0.226000 , 0.047083 , 0.037667 , 0.047083 , 0.391733 , 0.037667 , 0.000000 , 1.000000 
01/10/2013 00:00, 1.800000 , 233.579938 , 0.142857 , 0.071429 , 0.064516 , 3.398540 , 33.985399 , 0.456236 , 4.562358 , 0.022038 , 0.220375 , 0.045911 , 0.036729 , 0.045911 , 0.381983 , 0.036729 , 0.000000 , 1.000000 
02/10/2013 00:00, 1.800000 , 233.373671 , 0.142857 , 0.071429 , 0.064516 , 3.311793 , 33.117932 , 0.444591 , 4.445905 , 0.021475 , 0.214750 , 0.044740 , 0.035792 , 0.044740 , 0.372233 , 0.035792 , 0.000000 , 1.000000 
03/10/2013 00:00, 1.800000 , 233.294121 , 0.142857 , 0.071429 , 0.064516 , 3.225047 , 32.250466 , 0.432945 , 4.329453 , 0.020912 , 0.209125 , 0.043568 , 0.034854 , 0.043568 , 0.362483 , 0.034854 , 0.000000 , 1.000000 
04/10/2013 00:00, 1.800000 , 233.290495 , 0.142857 , 0.071429 , 0.064516 , 3.138300 , 31.383000 , 0.421300 , 4.213000 , 0.020350 , 0.203500 , 0.042396 , 0.033917 , 0.042396 , 0.352733 , 0.033917 , 0.000000 , 1.000000 
05/10/2013 00:00, 1.800000 , 233.073667 , 0.142857 , 0.071429 , 0.064516 , 3.051553 , 30.515534 , 0.409655 , 4.096547 , 0.019788 , 0.197875 , 0.041224 , 0.032979 , 0.041224 , 0.342983 , 0.032979 , 0.000000 , 1.000000 
06/10/2013 00:00, 1.800000 , 233.251763 , 0.142857 , 0.071429 , 0.064516 , 2.964807 , 29.648068 , 0.398009 , 3.980095 , 0.019225 , 0.192250 , 0.040052 , 0.032042 , 0.040052 , 0.333233 , 0.032042 , 0.000000 , 1.000000 
07/10/2013 00:00, 1.800000 , 232.930664 , 0.142857 , 0.071429 , 0.064516 , 2.878060 , 28.780601 , 0.386364 , 3.863642 , 0.018662 , 0.186625 , 0.038880 , 0.031104 , 0.038880 , 0.323483 , 0.031104 , 0.000000 , 1.000000 
08/10/2013 00:00, 1.800000 , 232.467860 , 0.142857 , 0.071429 , 0.064516 , 2.791314 , 27.913135 , 0.374719 , 3.747189 , 0.018100 , 0.181000 , 0.037708 , 0.030167 , 0.037708 , 0.313733 , 0.030167 , 0.000000 , 1.000000 
09/10/2013 00:00, 1.800000 , 231.973432 , 0.142857 , 0.071429 , 0.064516 , 2.779747 , 27.797473 , 0.373166 , 3.731662 , 0.018025 , 0.180250 , 0.037552 , 0.030042 , 0.037552 , 0.312433 , 0.030042 , 0.000000 , 1.000000 
10/10/2013 00:00, 1.800000 , 231.689994 , 0.142857 , 0.071429 , 0.064516 , 2.768181 , 27.681811 , 0.371614 , 3.716135 , 0.017950 , 0.179500 , 0.037396 , 0.029917 , 0.037396 , 0.311133 , 0.029917 , 0.000000 , 1.000000 
11/10/2013 00:00, 1.800000 , 231.560276 , 0.142857 , 0.071429 , 0.064516 , 2.756615 , 27.566149 , 0.370061 , 3.700608 , 0.017875 , 0.178750 , 0.037240 , 0.029792 , 0.037240 , 0.309833 , 0.029792 , 0.000000 , 1.000000 
12/10/2013 00:00, 1.800000 , 231.800297 , 0.142857 , 0.071429 , 0.064516 , 2.745049 , 27.450486 , 0.368508 , 3.685081 , 0.017800 , 0.178000 , 0.037083 , 0.029667 , 0.037083 , 0.308533 , 0.029667 , 0.000000 , 1.000000 
13/10/2013 00:00, 1.800000 , 232.410164 , 0.142857 , 0.071429 , 0.064516 , 2.733482 , 27.334824 , 0.366955 , 3.669554 , 0.017725 , 0.177250 , 0.036927 , 0.029542 , 0.036927 , 0.307233 , 0.029542 , 0.000000 , 1.000000 
14/10/2013 00:00, 1.800000 , 232.939522 , 0.142857 , 0.071429 , 0.064516 , 2.721916 , 27.219162 , 0.365403 , 3.654027 , 0.017650 , 0.176500 , 0.036771 , 0.029417 , 0.036771 , 0.305933 , 0.029417 , 0.000000 , 1.000000 
15/10/2013 00:00, 1.800000 , 233.169126 , 0.142857 , 0.071429 , 0.064516 , 2.710350 , 27.103500 , 0.363850 , 3.638500 , 0.017575 , 0.175750 , 0.036615 , 0.029292 , 0.036615 , 0.304633 , 0.029292 , 0.000000 , 1.000000 
16/10/2013 00:00, 1.800000 , 233.066341 , 0.142857 , 0.071429 , 0.064516 , 2.698784 , 26.987838 , 0.362297 , 3.622973 , 0.017500 , 0.175000 , 0.036458 , 0.029167 , 0.036458 , 0.303333 , 0.029167 , 0.000000 , 1.000000 
17/10/2013 00:00, 1.800000 , 233.059917 , 0.142857 , 0.071429 , 0.064516 , 2.656374 , 26.563743 , 0.356604 , 3.566041 , 0.017225 , 0.172250 , 0.035885 , 0.028708 , 0.035885 , 0.298567 , 0.028708 , 0.000000 , 1.000000 
18/10/2013 00:00, 1.800000 , 233.094906 , 0.142857 , 0.071429 , 0.064516 , 2.613965 , 26.139649 , 0.350911 , 3.509108 , 0.016950 , 0.169500 , 0.035313 , 0.028250 , 0.035313 , 0.293800 , 0.028250 , 0.000000 , 1.000000 
19/10/2013 00:00, 1.800000 , 232.828944 , 0.142857 , 0.071429 , 0.064516 , 2.571555 , 25.715554 , 0.345218 , 3.452176 , 0.016675 , 0.166750 , 0.034740 , 0.027792 , 0.034740 , 0.289033 , 0.027792 , 0.000000 , 1.000000 
20/10/2013 00:00, 1.800000 , 232.257949 , 0.142857 , 0.071429 , 0.064516 , 2.529146 , 25.291459 , 0.339524 , 3.395243 , 0.016400 , 0.164000 , 0.034167 , 0.027333 , 0.034167 , 0.284267 , 0.027333 , 0.000000 , 1.000000 
21/10/2013 00:00, 1.800000 , 232.306172 , 0.142857 , 0.071429 , 0.064516 , 2.486736 , 24.867365 , 0.333831 , 3.338311 , 0.016125 , 0.161250 , 0.033594 , 0.026875 , 0.033594 , 0.279500 , 0.026875 , 0.000000 , 1.000000 
22/10/2013 00:00, 1.800000 , 232.641513 , 0.142857 , 0.071429 , 0.064516 , 2.444327 , 24.443270 , 0.328138 , 3.281378 , 0.015850 , 0.158500 , 0.033021 , 0.026417 , 0.033021 , 0.274733 , 0.026417 , 0.000000 , 1.000000 
23/10/2013 00:00, 1.800000 , 233.000904 , 0.142857 , 0.071429 , 0.064516 , 2.401918 , 24.019176 , 0.322445 , 3.224446 , 0.015575 , 0.155750 , 0.032448 , 0.025958 , 0.032448 , 0.269967 , 0.025958 , 0.000000 , 1.000000 
24/10/2013 00:00, 1.800000 , 233.193212 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
25/10/2013 00:00, 1.800000 , 233.073436 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
26/10/2013 00:00, 1.800000 , 233.234495 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
27/10/2013 00:00, 1.800000 , 232.789449 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
28/10/2013 00:00, 1.800000 , 232.396646 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
29/10/2013 00:00, 1.800000 , 232.260565 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
30/10/2013 00:00, 1.800000 , 232.120246 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
31/10/2013 00:00, 1.800000 , 231.824232 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
01/11/2013 00:00, 1.800000 , 231.385361 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
02/11/2013 00:00, 1.800000 , 231.135073 , 0.142857 , 0.071429 , 0.064516 , 2.347942 , 23.479419 , 0.315199 , 3.151986 , 0.015225 , 0.152250 , 0.031719 , 0.025375 , 0.031719 , 0.263900 , 0.025375 , 0.000000 , 1.000000 
03/11/2013 00:00, 1.800000 , 231.400898 , 0.142857 , 0.071429 , 0.064516 , 2.336376 , 23.363757 , 0.313646 , 3.136459 , 0.015150 , 0.151500 , 0.031563 , 0.025250 , 0.031563 , 0.262600 , 0.025250 , 0.000000 , 1.000000 
04/11/2013 00:00, 1.800000 , 231.225642 , 0.142857 , 0.071429 , 0.064516 , 2.324809 , 23.248095 , 0.312093 , 3.120932 , 0.015075 , 0.150750 , 0.031406 , 0.025125 , 0.031406 , 0.261300 , 0.025125 , 0.000000 , 1.000000 
05/11/2013 00:00, 1.800000 , 230.981877 , 0.142857 , 0.071429 , 0.064516 , 2.313243 , 23.132432 , 0.310541 , 3.105405 , 0.015000 , 0.150000 , 0.031250 , 0.025000 , 0.031250 , 0.260000 , 0.025000 , 0.000000 , 1.000000 
06/11/2013 00:00, 1.800000 , 230.716146 , 0.142857 , 0.071429 , 0.064516 , 2.301677 , 23.016770 , 0.308988 , 3.089878 , 0.014925 , 0.149250 , 0.031094 , 0.024875 , 0.031094 , 0.258700 , 0.024875 , 0.000000 , 1.000000 
07/11/2013 00:00, 1.800000 , 230.758267 , 0.142857 , 0.071429 , 0.064516 , 2.290111 , 22.901108 , 0.307435 , 3.074351 , 0.014850 , 0.148500 , 0.030938 , 0.024750 , 0.030938 , 0.257400 , 0.024750 , 0.000000 , 1.000000 
08/11/2013 00:00, 1.800000 , 230.850121 , 0.142857 , 0.071429 , 0.064516 , 2.278545 , 22.785446 , 0.305882 , 3.058824 , 0.014775 , 0.147750 , 0.030781 , 0.024625 , 0.030781 , 0.256100 , 0.024625 , 0.000000 , 1.000000 
09/11/2013 00:00, 1.800000 , 230.950232 , 0.142857 , 0.071429 , 0.064516 , 2.266978 , 22.669784 , 0.304330 , 3.043297 , 0.014700 , 0.147000 , 0.030625 , 0.024500 , 0.030625 , 0.254800 , 0.024500 , 0.000000 , 1.000000 
10/11/2013 00:00, 1.800000 , 230.932145 , 0.142857 , 0.071429 , 0.064516 , 2.313243 , 23.132432 , 0.310541 , 3.105405 , 0.015000 , 0.150000 , 0.031250 , 0.025000 , 0.031250 , 0.260000 , 0.025000 , 0.000000 , 1.000000 
11/11/2013 00:00, 1.800000 , 230.538155 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
12/11/2013 00:00, 1.800000 , 229.914860 , 0.142857 , 0.071429 , 0.064516 , 2.405773 , 24.057730 , 0.322962 , 3.229622 , 0.015600 , 0.156000 , 0.032500 , 0.026000 , 0.032500 , 0.270400 , 0.026000 , 0.000000 , 1.000000 
13/11/2013 00:00, 1.800000 , 230.127563 , 0.142857 , 0.071429 , 0.064516 , 2.452038 , 24.520378 , 0.329173 , 3.291730 , 0.015900 , 0.159000 , 0.033125 , 0.026500 , 0.033125 , 0.275600 , 0.026500 , 0.000000 , 1.000000 
14/11/2013 00:00, 1.800000 , 231.118794 , 0.142857 , 0.071429 , 0.064516 , 2.498303 , 24.983027 , 0.335384 , 3.353838 , 0.016200 , 0.162000 , 0.033750 , 0.027000 , 0.033750 , 0.280800 , 0.027000 , 0.000000 , 1.000000 
15/11/2013 00:00, 1.800000 , 231.426594 , 0.142857 , 0.071429 , 0.064516 , 2.544568 , 25.445676 , 0.341595 , 3.415946 , 0.016500 , 0.165000 , 0.034375 , 0.027500 , 0.034375 , 0.286000 , 0.027500 , 0.000000 , 1.000000 
16/11/2013 00:00, 1.800000 , 231.259766 , 0.142857 , 0.071429 , 0.064516 , 2.590832 , 25.908324 , 0.347805 , 3.478054 , 0.016800 , 0.168000 , 0.035000 , 0.028000 , 0.035000 , 0.291200 , 0.028000 , 0.000000 , 1.000000 
17/11/2013 00:00, 1.800000 , 230.232961 , 0.142857 , 0.071429 , 0.064516 , 2.637097 , 26.370973 , 0.354016 , 3.540162 , 0.017100 , 0.171000 , 0.035625 , 0.028500 , 0.035625 , 0.296400 , 0.028500 , 0.000000 , 1.000000 
18/11/2013 00:00, 1.800000 , 230.325690 , 0.142857 , 0.071429 , 0.064516 , 2.590832 , 25.908324 , 0.347805 , 3.478054 , 0.016800 , 0.168000 , 0.035000 , 0.028000 , 0.035000 , 0.291200 , 0.028000 , 0.000000 , 1.000000 
19/11/2013 00:00, 1.800000 , 229.925558 , 0.142857 , 0.071429 , 0.064516 , 2.544568 , 25.445676 , 0.341595 , 3.415946 , 0.016500 , 0.165000 , 0.034375 , 0.027500 , 0.034375 , 0.286000 , 0.027500 , 0.000000 , 1.000000 
20/11/2013 00:00, 1.800000 , 230.451222 , 0.142857 , 0.071429 , 0.064516 , 2.498303 , 24.983027 , 0.335384 , 3.353838 , 0.016200 , 0.162000 , 0.033750 , 0.027000 , 0.033750 , 0.280800 , 0.027000 , 0.000000 , 1.000000 
21/11/2013 00:00, 1.800000 , 230.461239 , 0.142857 , 0.071429 , 0.064516 , 2.452038 , 24.520378 , 0.329173 , 3.291730 , 0.015900 , 0.159000 , 0.033125 , 0.026500 , 0.033125 , 0.275600 , 0.026500 , 0.000000 , 1.000000 
22/11/2013 00:00, 1.800000 , 230.236404 , 0.142857 , 0.071429 , 0.064516 , 2.405773 , 24.057730 , 0.322962 , 3.229622 , 0.015600 , 0.156000 , 0.032500 , 0.026000 , 0.032500 , 0.270400 , 0.026000 , 0.000000 , 1.000000 
23/11/2013 00:00, 1.800000 , 229.480161 , 0.142857 , 0.071429 , 0.064516 , 2.359508 , 23.595081 , 0.316751 , 3.167514 , 0.015300 , 0.153000 , 0.031875 , 0.025500 , 0.031875 , 0.265200 , 0.025500 , 0.000000 , 1.000000 
24/11/2013 00:00, 1.800000 , 228.238787 , 0.142857 , 0.071429 , 0.064516 , 2.313243 , 23.132432 , 0.310541 , 3.105405 , 0.015000 , 0.150000 , 0.031250 , 0.025000 , 0.031250 , 0.260000 , 0.025000 , 0.000000 , 1.000000 
25/11/2013 00:00, 1.800000 , 227.803213 , 0.142857 , 0.071429 , 0.064516 , 2.266978 , 22.669784 , 0.304330 , 3.043297 , 0.014700 , 0.147000 , 0.030625 , 0.024500 , 0.030625 , 0.254800 , 0.024500 , 0.000000 , 1.000000 
26/11/2013 00:00, 1.800000 , 228.020785 , 0.142857 , 0.071429 , 0.064516 , 2.236135 , 22.361351 , 0.300189 , 3.001892 , 0.014500 , 0.145000 , 0.030208 , 0.024167 , 0.030208 , 0.251333 , 0.024167 , 0.000000 , 1.000000 
27/11/2013 00:00, 1.800000 , 228.191496 , 0.142857 , 0.071429 , 0.064516 , 2.205292 , 22.052919 , 0.296049 , 2.960486 , 0.014300 , 0.143000 , 0.029792 , 0.023833 , 0.029792 , 0.247867 , 0.023833 , 0.000000 , 1.000000 
28/11/2013 00:00, 1.800000 , 228.423205 , 0.142857 , 0.071429 , 0.064516 , 2.174449 , 21.744486 , 0.291908 , 2.919081 , 0.014100 , 0.141000 , 0.029375 , 0.023500 , 0.029375 , 0.244400 , 0.023500 , 0.000000 , 1.000000 
29/11/2013 00:00, 1.800000 , 228.217260 , 0.142857 , 0.071429 , 0.064516 , 2.143605 , 21.436054 , 0.287768 , 2.877676 , 0.013900 , 0.139000 , 0.028958 , 0.023167 , 0.028958 , 0.240933 , 0.023167 , 0.000000 , 1.000000 
30/11/2013 00:00, 1.800000 , 227.328293 , 0.142857 , 0.071429 , 0.064516 , 2.112762 , 21.127622 , 0.283627 , 2.836270 , 0.013700 , 0.137000 , 0.028542 , 0.022833 , 0.028542 , 0.237467 , 0.022833 , 0.000000 , 1.000000 
01/12/2013 00:00, 1.800000 , 227.074263 , 0.142857 , 0.071429 , 0.064516 , 2.081919 , 20.819189 , 0.279486 , 2.794865 , 0.013500 , 0.135000 , 0.028125 , 0.022500 , 0.028125 , 0.234000 , 0.022500 , 0.000000 , 1.000000 
02/12/2013 00:00, 1.800000 , 227.151156 , 0.142857 , 0.071429 , 0.064516 , 2.051076 , 20.510757 , 0.275346 , 2.753459 , 0.013300 , 0.133000 , 0.027708 , 0.022167 , 0.027708 , 0.230533 , 0.022167 , 0.000000 , 1.000000 
03/12/2013 00:00, 1.800000 , 228.154770 , 0.142857 , 0.071429 , 0.064516 , 2.020232 , 20.202324 , 0.271205 , 2.712054 , 0.013100 , 0.131000 , 0.027292 , 0.021833 , 0.027292 , 0.227067 , 0.021833 , 0.000000 , 1.000000 
04/12/2013 00:00, 1.800000 , 230.540139 , 0.142857 , 0.071429 , 0.064516 , 2.039509 , 20.395095 , 0.273793 , 2.737932 , 0.013225 , 0.132250 , 0.027552 , 0.022042 , 0.027552 , 0.229233 , 0.022042 , 0.000000 , 1.000000 
05/12/2013 00:00, 1.800000 , 231.647312 , 0.142857 , 0.071429 , 0.064516 , 2.058786 , 20.587865 , 0.276381 , 2.763811 , 0.013350 , 0.133500 , 0.027813 , 0.022250 , 0.027813 , 0.231400 , 0.022250 , 0.000000 , 1.000000 
06/12/2013 00:00, 1.800000 , 231.677580 , 0.142857 , 0.071429 , 0.064516 , 2.078064 , 20.780635 , 0.278969 , 2.789689 , 0.013475 , 0.134750 , 0.028073 , 0.022458 , 0.028073 , 0.233567 , 0.022458 , 0.000000 , 1.000000 
07/12/2013 00:00, 1.800000 , 228.820182 , 0.142857 , 0.071429 , 0.064516 , 2.097341 , 20.973405 , 0.281557 , 2.815568 , 0.013600 , 0.136000 , 0.028333 , 0.022667 , 0.028333 , 0.235733 , 0.022667 , 0.000000 , 1.000000 
08/12/2013 00:00, 1.800000 , 231.595517 , 0.142857 , 0.071429 , 0.064516 , 2.116618 , 21.166176 , 0.284145 , 2.841446 , 0.013725 , 0.137250 , 0.028594 , 0.022875 , 0.028594 , 0.237900 , 0.022875 , 0.000000 , 1.000000 
09/12/2013 00:00, 1.800000 , 231.838939 , 0.142857 , 0.071429 , 0.064516 , 2.135895 , 21.358946 , 0.286732 , 2.867324 , 0.013850 , 0.138500 , 0.028854 , 0.023083 , 0.028854 , 0.240067 , 0.023083 , 0.000000 , 1.000000 
10/12/2013 00:00, 1.800000 , 232.312199 , 0.142857 , 0.071429 , 0.064516 , 2.155172 , 21.551716 , 0.289320 , 2.893203 , 0.013975 , 0.139750 , 0.029115 , 0.023292 , 0.029115 , 0.242233 , 0.023292 , 0.000000 , 1.000000 
11/12/2013 00:00, 1.800000 , 232.301262 , 0.142857 , 0.071429 , 0.064516 , 2.174449 , 21.744486 , 0.291908 , 2.919081 , 0.014100 , 0.141000 , 0.029375 , 0.023500 , 0.029375 , 0.244400 , 0.023500 , 0.000000 , 1.000000 
12/12/2013 00:00, 1.800000 , 232.308535 , 0.142857 , 0.071429 , 0.064516 , 2.193726 , 21.937257 , 0.294496 , 2.944959 , 0.014225 , 0.142250 , 0.029635 , 0.023708 , 0.029635 , 0.246567 , 0.023708 , 0.000000 , 1.000000 
13/12/2013 00:00, 1.800000 , 230.692340 , 0.142857 , 0.071429 , 0.064516 , 2.213003 , 22.130027 , 0.297084 , 2.970838 , 0.014350 , 0.143500 , 0.029896 , 0.023917 , 0.029896 , 0.248733 , 0.023917 , 0.000000 , 1.000000 
14/12/2013 00:00, 1.800000 , 228.747291 , 0.142857 , 0.071429 , 0.064516 , 2.232280 , 22.322797 , 0.299672 , 2.996716 , 0.014475 , 0.144750 , 0.030156 , 0.024125 , 0.030156 , 0.250900 , 0.024125 , 0.000000 , 1.000000 
15/12/2013 00:00, 1.800000 , 228.015520 , 0.142857 , 0.071429 , 0.064516 , 2.251557 , 22.515568 , 0.302259 , 3.022595 , 0.014600 , 0.146000 , 0.030417 , 0.024333 , 0.030417 , 0.253067 , 0.024333 , 0.000000 , 1.000000 
16/12/2013 00:00, 1.800000 , 228.002463 , 0.142857 , 0.071429 , 0.064516 , 2.270834 , 22.708338 , 0.304847 , 3.048473 , 0.014725 , 0.147250 , 0.030677 , 0.024542 , 0.030677 , 0.255233 , 0.024542 , 0.000000 , 1.000000 
17/12/2013 00:00, 1.800000 , 226.533152 , 0.142857 , 0.071429 , 0.064516 , 2.290111 , 22.901108 , 0.307435 , 3.074351 , 0.014850 , 0.148500 , 0.030938 , 0.024750 , 0.030938 , 0.257400 , 0.024750 , 0.000000 , 1.000000 
18/12/2013 00:00, 1.800000 , 226.474831 , 0.142857 , 0.071429 , 0.064516 , 2.309388 , 23.093878 , 0.310023 , 3.100230 , 0.014975 , 0.149750 , 0.031198 , 0.024958 , 0.031198 , 0.259567 , 0.024958 , 0.000000 , 1.000000 
19/12/2013 00:00, 1.800000 , 226.363133 , 0.142857 , 0.071429 , 0.064516 , 2.328665 , 23.286649 , 0.312611 , 3.126108 , 0.015100 , 0.151000 , 0.031458 , 0.025167 , 0.031458 , 0.261733 , 0.025167 , 0.000000 , 1.000000 
20/12/2013 00:00, 1.800000 , 226.367763 , 0.142857 , 0.071429 , 0.064516 , 2.320954 , 23.209541 , 0.311576 , 3.115757 , 0.015050 , 0.150500 , 0.031354 , 0.025083 , 0.031354 , 0.260867 , 0.025083 , 0.000000 , 1.000000 
21/12/2013 00:00, 1.800000 , 226.257737 , 0.142857 , 0.071429 , 0.064516 , 2.313243 , 23.132432 , 0.310541 , 3.105405 , 0.015000 , 0.150000 , 0.031250 , 0.025000 , 0.031250 , 0.260000 , 0.025000 , 0.000000 , 1.000000 
22/12/2013 00:00, 1.800000 , 226.251813 , 0.142857 , 0.071429 , 0.064516 , 2.305532 , 23.055324 , 0.309505 , 3.095054 , 0.014950 , 0.149500 , 0.031146 , 0.024917 , 0.031146 , 0.259133 , 0.024917 , 0.000000 , 1.000000 
23/12/2013 00:00, 1.800000 , 226.338827 , 0.142857 , 0.071429 , 0.064516 , 2.297822 , 22.978216 , 0.308470 , 3.084703 , 0.014900 , 0.149000 , 0.031042 , 0.024833 , 0.031042 , 0.258267 , 0.024833 , 0.000000 , 1.000000 
24/12/2013 00:00, 1.800000 , 226.201168 , 0.142857 , 0.071429 , 0.064516 , 2.290111 , 22.901108 , 0.307435 , 3.074351 , 0.014850 , 0.148500 , 0.030938 , 0.024750 , 0.030938 , 0.257400 , 0.024750 , 0.000000 , 1.000000 
25/12/2013 00:00, 1.800000 , 226.470810 , 0.142857 , 0.071429 , 0.064516 , 2.282400 , 22.824000 , 0.306400 , 3.064000 , 0.014800 , 0.148000 , 0.030833 , 0.024667 , 0.030833 , 0.256533 , 0.024667 , 0.000000 , 1.000000 
26/12/2013 00:00, 1.800000 , 226.138371 , 0.142857 , 0.071429 , 0.064516 , 2.274689 , 22.746892 , 0.305365 , 3.053649 , 0.014750 , 0.147500 , 0.030729 , 0.024583 , 0.030729 , 0.255667 , 0.024583 , 0.000000 , 1.000000 
27/12/2013 00:00, 1.800000 , 225.724873 , 0.142857 , 0.071429 , 0.064516 , 2.266978 , 22.669784 , 0.304330 , 3.043297 , 0.014700 , 0.147000 , 0.030625 , 0.024500 , 0.030625 , 0.254800 , 0.024500 , 0.000000 , 1.000000 
28/12/2013 00:00, 1.800000 , 226.230244 , 0.142857 , 0.071429 , 0.064516 , 2.267979 , 22.679787 , 0.304464 , 3.044640 , 0.014706 , 0.147065 , 0.030639 , 0.024511 , 0.030639 , 0.254912 , 0.024511 , 0.000000 , 1.000000 
29/12/2013 00:00, 1.800000 , 226.302563 , 0.142857 , 0.071429 , 0.064516 , 2.268979 , 22.689790 , 0.304598 , 3.045983 , 0.014713 , 0.147130 , 0.030652 , 0.024522 , 0.030652 , 0.255025 , 0.024522 , 0.000000 , 1.000000 
30/12/2013 00:00, 1.800000 , 226.938063 , 0.142857 , 0.071429 , 0.064516 , 2.269979 , 22.699793 , 0.304733 , 3.047326 , 0.014719 , 0.147195 , 0.030666 , 0.024532 , 0.030666 , 0.255137 , 0.024532 , 0.000000 , 1.000000 
31/12/2013 00:00, 1.800000 , 226.135077 , 0.142857 , 0.071429 , 0.064516 , 2.270980 , 22.709797 , 0.304867 , 3.048669 , 0.014726 , 0.147259 , 0.030679 , 0.024543 , 0.030679 , 0.255250 , 0.024543 , 0.000000 , 1.000000 
